loss,root_loss,vowel_loss,consonant_loss,root_recall,vowel_recall,consonant_recall,val_loss,val_root_loss,val_vowel_loss,val_consonant_loss,val_root_recall,val_vowel_recall,val_consonant_recall,lr,weighted_recall,val_weighted_recall
0.2713380809795454,0.09172803908586502,0.04080420359969139,0.04707785323262215,0.9544379711151123,0.985333263874054,0.9729253649711609,0.7569587840750565,0.2238105684518814,0.09383910149335861,0.21549879014492035,0.9391555190086365,0.9813035130500793,0.9710217118263245,0.0004137627256568521,0.96678364,0.95765907
0.2219362114580242,0.07401885837316513,0.03553042933344841,0.038367900997400284,0.961208164691925,0.986994743347168,0.9761611223220825,0.7702203636353533,0.22616812586784363,0.0933251678943634,0.22455939650535583,0.9448068141937256,0.9822744727134705,0.9729635715484619,0.0003712198813445866,0.97139305,0.96121293
0.20307670422907206,0.0679512619972229,0.03350936248898506,0.033664919435977936,0.9636474251747131,0.988102376461029,0.9779719114303589,0.7971004659653297,0.23366808891296387,0.08646785467863083,0.24329641461372375,0.9454541206359863,0.9829217195510864,0.9801334142684937,0.0003296609502285719,0.9733423,0.96349084
0.17390095896474433,0.05801123008131981,0.027622004970908165,0.030256547033786774,0.9688993692398071,0.9893468618392944,0.9796956181526184,0.7649473082153705,0.24082742631435394,0.09264595806598663,0.19064684212207794,0.9477942585945129,0.98341965675354,0.9790131449699402,0.00028940217453055084,0.9767103,0.9645053
0.15240453300956444,0.05118265002965927,0.024679258465766907,0.02535996399819851,0.9721288681030273,0.9905789494514465,0.981991708278656,0.8162697677623449,0.24541358649730682,0.10220123082399368,0.22324113547801971,0.9495618343353271,0.9837432503700256,0.9785152077674866,0.0002507499884814024,0.9792071,0.9653455
0.1343024857039962,0.04442977532744408,0.021106675267219543,0.02433614246547222,0.9747174978256226,0.991723895072937,0.9829748868942261,0.8274803895013523,0.2501562237739563,0.10091302543878555,0.22625486552715302,0.9499104022979736,0.9838179349899292,0.9780671000480652,0.00021399857359938323,0.98103344,0.96542645
0.1145367807301992,0.03669894486665726,0.020320918411016464,0.020817993208765984,0.9786003828048706,0.9922777414321899,0.9851030707359314,0.8656826168879408,0.2642158269882202,0.11577032506465912,0.2214810997247696,0.9493875503540039,0.984066903591156,0.9808304905891418,0.0001794275885913521,0.98364544,0.9659181
0.10425879807508732,0.03433092683553696,0.018063263967633247,0.017533577978610992,0.9804547429084778,0.992887556552887,0.9868516325950623,0.8703692915835392,0.2749142050743103,0.10638242959976196,0.21415849030017853,0.9520264863967896,0.9833947420120239,0.9786148071289062,0.00014730016118846834,0.98516214,0.96651566
0.08869791385572669,0.02830427885055542,0.01555063109844923,0.016538728028535843,0.9831429123878479,0.993746280670166,0.9874427318572998,0.8974994854263499,0.28267884254455566,0.11101460456848145,0.22112718224525452,0.9520514011383057,0.9851623177528381,0.9800089597702026,0.00011786079994635656,0.98686874,0.96731853
0.07609784524405264,0.024269942194223404,0.013572393916547298,0.013985579833388329,0.9848790168762207,0.9941507577896118,0.9888615012168884,0.958404581516293,0.29210296273231506,0.11989158391952515,0.2543071210384369,0.9516281485557556,0.9849880337715149,0.9821997880935669,9.133355342783034e-05,0.98819256,0.967611
